cleaned_text,sentiment_scores,sentiment_labels
upset update facebook texting might cry result school today,0.7991025,negative
dived many time managed save rest go bound,0.7144377,neutral
whole body feel itchy like fire,0.56912506,negative
behaving see,0.7537806,neutral
whole crew,0.7274179,neutral
need hug,0.6575835,neutral
hey long time rain bit bit lol fine thanks,0.7924401,positive
nope,0.49582356,neutral
que muera,0.5990212,neutral
spring break plain snowing,0.8015565,neutral
ear,0.51866126,neutral
bear watch thought ua loss embarrassing,0.90433687,negative
idk never talk anymore,0.7180752,negative
really zac,0.77588063,neutral
wish got watch miss,0.75304073,neutral
death scene hurt severely watch film wry director cut,0.93220866,negative
file tax,0.65372515,neutral
ahh ive always wanted see rent love,0.6469458,positive
oh drinking forgotten table,0.5658873,neutral
day get much done,0.63006383,neutral
one friend called asked meet mid valley time,0.9029556,neutral
baked cake ated,0.86032003,neutral
week going hoped,0.52158976,positive
blagh class tomorrow,0.8838605,neutral
hate call wake people,0.89074886,negative
going cry sleep watching marley,0.6683436,neutral
im sad,0.8388057,negative
lol ok leslie get mad,0.4952704,negative
almost lover track get depressed every,0.70790446,negative
hacked account aim make new one,0.56961817,neutral
want go promote gear groove unfornately ride may b going one anaheim may though,0.8528832,neutral
thought sleeping option tomorrow realizing evaluation morning work,0.8952152,neutral
awe love miss,0.85863984,positive
cry asian eye sleep night,0.6906609,neutral
ok sick spent hour sitting shower cause sick stand held back puke like bed,0.73580116,negative
ill tell ya story later good day ill workin like three,0.78588897,positive
bed time came,0.610683,neutral
think even want know kid,0.5744445,negative
class work gym class another day gon na fly miss girlfriend,0.7788844,neutral
really feel like getting got study tomorrow practical,0.6027032,neutral
reason teardrop guitar one enough break heart,0.50567716,neutral
know hate feeling wan na sleep still,0.85766137,negative
awww soo wish see finally im sad missed,0.91546696,negative
falling heard tracy body sad heart break,0.8438737,negative
happy also mean le time,0.6983843,positive
checked user timeline look like twanking still happening ppl still probs bgs,0.6612731,neutral
oh ironing fave top wear burnt,0.7789022,neutral
strangely sad lilo samro breaking,0.8492245,negative
sorry think,0.55147755,neutral
broadband plan massive broken via still waiting broadband,0.8599643,negative
ton reply may unfollow see scrolling feed,0.52687865,neutral
duck chicken taking wayyy long hatch,0.6173383,negative
put vacation photo online yr pc forget name,0.8163608,neutral
need hug,0.6575835,neutral
sure much want dont think trade away company asset sorry,0.55636245,neutral
hate,0.7338518,negative
sad feeling dallas going show got ta say think show would use music mmm,0.6066727,negative
degree tomorrow,0.7979507,neutral
u move thought u already random u found glad hear yer,0.5393928,positive
miss commission wutcha copped,0.8680804,neutral
leaving parking lot,0.84923935,neutral
life,0.5104678,neutral
sadly never gotten experience post coitus cigarette never,0.76709247,negative
nice bad rain come tomorrow,0.5059367,neutral
bad around lost job even pay phone bill lmao aw shuck,0.9355049,negative
damm back school tomorrow,0.7730041,neutral
mo hell min wage clam,0.66388357,negative
see,0.5442188,neutral
saw failwhale allllll day,0.6734151,neutral
dude dont really look em unless someone say hey added sorry terrible need pop,0.7617199,negative
sure need start working jared,0.7770445,neutral
really hate people dis trace clearly,0.9700655,negative
gym attire today puma adidas black business sock leather shoe lucky run cute,0.75141066,positive
show,0.65737224,neutral
picnic phone smell like,0.4779258,negative
donkey sensitive glad see mug charger still,0.68968123,positive
new csi fml,0.5370011,neutral
think arm sore tennis,0.7681948,neutral
wonder someone u like much make unhappy split seccond depressed,0.6707285,negative
sleep hate saying bye see tomorrow,0.8971424,negative
got ur fare really shame already booked paid mine,0.6625009,neutral
boo,0.4706193,neutral
nan,0.52818847,neutral
chalkboard useless,0.76126695,negative
blast getty hate sore throat getting worse,0.9694764,negative
hey missed ya meeting sup mama,0.5876086,neutral
tummy wonder hypnosis anything get stop,0.5935294,neutral
always fat,0.58363485,negative
fam annoys asleep right,0.77707076,negative
paid attention covered photoshop webpage design class undergrad,0.7172275,neutral
wednesday know,0.71633005,neutral
poor cameron,0.62930167,negative
pray ex threatening start baby birthday still headache,0.5417973,neutral
hmm u really enjoy problem constant u think thing find someone ulike,0.7707812,positive
strider sick little puppy,0.8377484,negative
go party sadly since easter wnt b able much ohh,0.623323,negative
actually one bracket bad one money,0.782559,negative
follow either work,0.7154161,neutral
bad nite favorite astros spartan nite,0.65158963,neutral
body missing northern girl police found remains missing northern california girl,0.73581433,neutral
